Time(s),CH3V,CH4V
-1.080000e-02,-6.213334e-01,1.029333e-01
-1.075000e-02,-6.168000e-01,1.157333e-01
-1.070000e-02,-6.853333e-01,1.157333e-01
-1.065000e-02,-6.190667e-01,1.373333e-01
-1.060000e-02,-6.030667e-01,1.157333e-01
-1.055000e-02,-6.145334e-01,1.114667e-01
-1.050000e-02,-6.236000e-01,1.285333e-01
-1.045000e-02,-5.893334e-01,1.242667e-01
-1.040000e-02,-6.350667e-01,1.200000e-01
-1.035000e-02,-5.824000e-01,1.157333e-01
-1.030000e-02,-5.893334e-01,1.242667e-01
-1.025000e-02,-6.418667e-01,1.373333e-01
-1.020000e-02,-6.396000e-01,1.157333e-01
-1.015000e-02,-6.008000e-01,1.114667e-01
-1.010000e-02,-6.190667e-01,1.328000e-01
-1.005000e-02,-6.373333e-01,1.200000e-01
-1.000000e-02,-5.848000e-01,1.373333e-01
-9.950000e-03,-6.418667e-01,1.072000e-01
-9.900000e-03,-6.602667e-01,1.242667e-01
-9.850000e-03,-6.350667e-01,1.242667e-01
-9.800000e-03,-6.465334e-01,1.285333e-01
-9.750000e-03,-6.213334e-01,1.242667e-01
-9.700000e-03,-5.961334e-01,1.114667e-01
-9.650000e-03,-7.128000e-01,1.114667e-01
-9.600000e-03,-6.670667e-01,1.029333e-01
-9.550000e-03,-6.648000e-01,1.157333e-01
-9.500000e-03,-6.740000e-01,1.242667e-01
-9.450000e-03,-6.305333e-01,1.157333e-01
-9.400000e-03,-5.870667e-01,1.242667e-01
-9.350000e-03,-5.686667e-01,1.328000e-01
-9.300000e-03,-6.533334e-01,1.114667e-01
-9.250000e-03,-5.733333e-01,1.285333e-01
-9.200000e-03,-5.824000e-01,1.200000e-01
-9.150000e-03,-6.808000e-01,1.200000e-01
-9.100000e-03,-6.098667e-01,1.029333e-01
-9.050000e-03,-6.602667e-01,1.416000e-01
-9.000000e-03,-6.258667e-01,1.242667e-01
-8.950000e-03,-6.145334e-01,1.285333e-01
-8.900000e-03,-5.961334e-01,1.285333e-01
-8.850000e-03,-5.778667e-01,1.114667e-01
-8.800000e-03,-6.008000e-01,1.157333e-01
-8.750000e-03,-6.098667e-01,1.328000e-01
-8.700000e-03,-6.076000e-01,1.114667e-01
-8.650000e-03,-6.213334e-01,1.157333e-01
-8.600000e-03,-6.053333e-01,1.157333e-01
-8.550000e-03,-5.664000e-01,1.157333e-01
-8.500000e-03,-6.418667e-01,1.114667e-01
-8.450000e-03,-5.801333e-01,1.242667e-01
-8.400000e-03,-5.870667e-01,1.200000e-01
-8.350000e-03,-5.504000e-01,1.328000e-01
-8.300000e-03,-6.145334e-01,1.200000e-01
-8.250000e-03,-6.098667e-01,1.157333e-01
-8.200000e-03,-6.945333e-01,1.114667e-01
-8.150000e-03,-6.510667e-01,1.328000e-01
-8.100000e-03,-5.916000e-01,1.328000e-01
-8.050000e-03,-5.276000e-01,1.242667e-01
-8.000000e-03,-7.014667e-01,1.200000e-01
-7.950000e-03,-6.098667e-01,1.242667e-01
-7.900000e-03,-6.808000e-01,1.200000e-01
-7.850000e-03,-6.190667e-01,1.157333e-01
-7.800000e-03,-6.053333e-01,1.242667e-01
-7.750000e-03,-6.076000e-01,1.328000e-01
-7.700000e-03,-6.556000e-01,1.242667e-01
-7.650000e-03,-5.436000e-01,1.242667e-01
-7.600000e-03,-5.938666e-01,1.242667e-01
-7.550000e-03,-7.150667e-01,1.157333e-01
-7.500000e-03,-6.121333e-01,1.285333e-01
-7.450000e-03,-6.030667e-01,1.157333e-01
-7.400000e-03,-6.258667e-01,1.157333e-01
-7.350000e-03,-6.350667e-01,1.157333e-01
-7.300000e-03,-6.145334e-01,1.285333e-01
-7.250000e-03,-5.985333e-01,1.285333e-01
-7.200000e-03,-6.236000e-01,1.114667e-01
-7.150000e-03,-5.893334e-01,1.114667e-01
-7.100000e-03,-5.985333e-01,1.157333e-01
-7.050000e-03,-6.488000e-01,1.242667e-01
-7.000000e-03,-6.258667e-01,1.200000e-01
-6.950000e-03,-6.625333e-01,1.157333e-01
-6.900000e-03,-5.961334e-01,1.114667e-01
-6.850000e-03,-6.076000e-01,1.157333e-01
-6.800000e-03,-6.008000e-01,1.200000e-01
-6.750000e-03,-6.510667e-01,1.586667e-01
-6.700000e-03,-6.533334e-01,1.157333e-01
-6.650000e-03,-6.213334e-01,1.114667e-01
-6.600000e-03,-7.105333e-01,1.200000e-01
-6.550000e-03,-6.465334e-01,1.242667e-01
-6.500000e-03,-5.961334e-01,1.157333e-01
-6.450000e-03,-5.618667e-01,1.242667e-01
-6.400000e-03,-6.465334e-01,1.373333e-01
-6.350000e-03,-6.350667e-01,1.200000e-01
-6.300000e-03,-5.870667e-01,1.200000e-01
-6.250000e-03,-5.481333e-01,1.157333e-01
-6.200000e-03,-5.848000e-01,1.285333e-01
-6.150000e-03,-5.116000e-01,1.242667e-01
-6.100000e-03,-6.510667e-01,9.840000e-02
-6.050000e-03,-6.030667e-01,1.157333e-01
-6.000000e-03,-5.848000e-01,1.200000e-01
-5.950000e-03,-5.664000e-01,1.157333e-01
-5.900000e-03,-5.710667e-01,1.114667e-01
-5.850000e-03,-5.253333e-01,1.328000e-01
-5.800000e-03,-6.762667e-01,1.285333e-01
-5.750000e-03,-6.121333e-01,1.328000e-01
-5.700000e-03,-6.488000e-01,1.157333e-01
-5.650000e-03,-5.641333e-01,1.328000e-01
-5.600000e-03,-6.762667e-01,1.242667e-01
-5.550000e-03,-5.985333e-01,1.242667e-01
-5.500000e-03,-5.985333e-01,1.242667e-01
-5.450000e-03,-6.350667e-01,1.328000e-01
-5.400000e-03,-6.213334e-01,1.242667e-01
-5.350000e-03,-6.076000e-01,1.029333e-01
-5.300000e-03,-6.098667e-01,1.029333e-01
-5.250000e-03,-6.465334e-01,1.200000e-01
-5.200000e-03,-5.664000e-01,1.373333e-01
-5.150000e-03,-6.373333e-01,1.328000e-01
-5.100000e-03,-5.848000e-01,1.114667e-01
-5.050000e-03,-5.756000e-01,1.285333e-01
-5.000000e-03,-6.922667e-01,1.157333e-01
-4.950000e-03,-5.526667e-01,1.501333e-01
-4.900000e-03,-6.328000e-01,1.672000e-01
-4.850000e-03,-6.510667e-01,1.586667e-01
-4.800000e-03,-5.916000e-01,1.760000e-01
-4.750000e-03,-6.282667e-01,1.888000e-01
-4.700000e-03,-6.213334e-01,2.232000e-01
-4.650000e-03,-6.510667e-01,2.317333e-01
-4.600000e-03,-6.533334e-01,2.704000e-01
-4.550000e-03,-6.076000e-01,2.962667e-01
-4.500000e-03,-6.145334e-01,3.264000e-01
-4.450000e-03,-6.808000e-01,3.608000e-01
-4.400000e-03,-6.098667e-01,3.608000e-01
-4.350000e-03,-5.756000e-01,3.952000e-01
-4.300000e-03,-6.030667e-01,4.253334e-01
-4.250000e-03,-6.098667e-01,4.768000e-01
-4.200000e-03,-6.008000e-01,5.069333e-01
-4.150000e-03,-6.145334e-01,5.456000e-01
-4.100000e-03,-6.190667e-01,5.845333e-01
-4.050000e-03,-6.533334e-01,6.189333e-01
-4.000000e-03,-6.350667e-01,6.274667e-01
-3.950000e-03,-6.145334e-01,6.746667e-01
-3.900000e-03,-6.990667e-01,7.176000e-01
-3.850000e-03,-6.305333e-01,7.520000e-01
-3.800000e-03,-6.305333e-01,7.821333e-01
-3.750000e-03,-6.053333e-01,7.994667e-01
-3.700000e-03,-6.305333e-01,8.381333e-01
-3.650000e-03,-6.145334e-01,8.640000e-01
-3.600000e-03,-6.145334e-01,9.069334e-01
-3.550000e-03,-6.762667e-01,9.240000e-01
-3.500000e-03,-6.418667e-01,9.629334e-01
-3.450000e-03,-6.030667e-01,9.800000e-01
-3.400000e-03,-5.641333e-01,1.027200e+00
-3.350000e-03,-6.258667e-01,1.053067e+00
-3.300000e-03,-5.870667e-01,1.053067e+00
-3.250000e-03,-6.465334e-01,1.096000e+00
-3.200000e-03,-6.533334e-01,1.100533e+00
-3.150000e-03,-6.121333e-01,1.143467e+00
-3.100000e-03,-6.556000e-01,1.169333e+00
-3.050000e-03,-6.236000e-01,1.208000e+00
-3.000000e-03,-6.145334e-01,1.225067e+00
-2.950000e-03,-6.076000e-01,1.272533e+00
-2.900000e-03,-6.190667e-01,1.289600e+00
-2.850000e-03,-5.618667e-01,1.298133e+00
-2.800000e-03,-6.190667e-01,1.345600e+00
-2.750000e-03,-5.938666e-01,1.349867e+00
-2.700000e-03,-6.396000e-01,1.392800e+00
-2.650000e-03,-6.168000e-01,1.414400e+00
-2.600000e-03,-6.236000e-01,1.427200e+00
-2.550000e-03,-6.030667e-01,1.457333e+00
-2.500000e-03,-5.389333e-01,1.448800e+00
-2.450000e-03,-5.756000e-01,1.500267e+00
-2.400000e-03,-6.418667e-01,1.526133e+00
-2.350000e-03,-6.030667e-01,1.560533e+00
-2.300000e-03,-6.418667e-01,1.564800e+00
-2.250000e-03,-5.618667e-01,1.594933e+00
-2.200000e-03,-6.510667e-01,1.620800e+00
-2.150000e-03,-6.098667e-01,1.659467e+00
-2.100000e-03,-5.985333e-01,1.659467e+00
-2.050000e-03,-6.030667e-01,1.676533e+00
-2.000000e-03,-5.686667e-01,1.693867e+00
-1.950000e-03,-6.488000e-01,1.728267e+00
-1.900000e-03,-6.328000e-01,1.741067e+00
-1.850000e-03,-6.282667e-01,1.766933e+00
-1.800000e-03,-6.258667e-01,1.784000e+00
-1.750000e-03,-6.510667e-01,1.822933e+00
-1.700000e-03,-5.961334e-01,1.861600e+00
-1.650000e-03,-5.756000e-01,1.891733e+00
-1.600000e-03,-6.076000e-01,1.896000e+00
-1.550000e-03,-5.870667e-01,1.943200e+00
-1.500000e-03,-6.602667e-01,1.951733e+00
-1.450000e-03,-6.396000e-01,1.973333e+00
-1.400000e-03,-5.686667e-01,2.003467e+00
-1.350000e-03,-6.648000e-01,2.046400e+00
-1.300000e-03,-6.922667e-01,2.046400e+00
-1.250000e-03,-5.985333e-01,2.080800e+00
-1.200000e-03,-5.824000e-01,2.110933e+00
-1.150000e-03,-6.213334e-01,2.123733e+00
-1.100000e-03,-6.762667e-01,2.166933e+00
-1.050000e-03,-6.098667e-01,2.179733e+00
-1.000000e-03,-5.686667e-01,2.205600e+00
-9.500000e-04,-6.076000e-01,2.231200e+00
-9.000000e-04,-6.098667e-01,2.252800e+00
-8.500000e-04,-5.961334e-01,2.287200e+00
-8.000000e-04,-6.648000e-01,2.304533e+00
-7.500000e-04,-6.076000e-01,2.330133e+00
-7.000000e-04,-6.830667e-01,2.373333e+00
-6.500000e-04,-6.396000e-01,2.373333e+00
-6.000000e-04,-6.213334e-01,2.394667e+00
-5.500000e-04,-5.756000e-01,2.433333e+00
-5.000000e-04,-6.190667e-01,2.454933e+00
-4.500000e-04,-5.801333e-01,2.480800e+00
-4.000000e-04,-6.030667e-01,2.485067e+00
-3.500000e-04,-6.648000e-01,2.523733e+00
-3.000000e-04,-6.785333e-01,2.553867e+00
-2.500000e-04,-5.801333e-01,2.575200e+00
-2.000000e-04,-6.145334e-01,2.605333e+00
-1.500000e-04,-5.801333e-01,2.601067e+00
-1.000000e-04,-6.258667e-01,2.631200e+00
-5.000000e-05,-6.533334e-01,2.648533e+00
-3.829944e-17,-6.373333e-01,2.657067e+00
5.000000e-05,-5.916000e-01,2.695733e+00
1.000000e-04,-5.756000e-01,2.687200e+00
1.500000e-04,-6.373333e-01,2.730133e+00
2.000000e-04,-6.098667e-01,2.747200e+00
2.500000e-04,-5.550666e-01,2.777333e+00
3.000000e-04,-6.373333e-01,2.768800e+00
3.500000e-04,-6.213334e-01,2.820533e+00
4.000000e-04,-6.145334e-01,2.824800e+00
4.500000e-04,-5.961334e-01,2.841867e+00
5.000000e-04,-6.008000e-01,2.863467e+00
5.500000e-04,-5.801333e-01,2.884800e+00
6.000000e-04,-5.801333e-01,2.889333e+00
6.500000e-04,-6.693333e-01,2.928000e+00
7.000000e-04,-5.573334e-01,2.919200e+00
7.500000e-04,-5.801333e-01,2.962400e+00
8.000000e-04,-6.556000e-01,2.953600e+00
8.500000e-04,-5.916000e-01,3.005333e+00
9.000000e-04,-6.465334e-01,2.996800e+00
9.500000e-04,-6.145334e-01,3.018133e+00
1.000000e-03,-6.213334e-01,3.061333e+00
1.050000e-03,-5.526667e-01,3.069867e+00
1.100000e-03,-6.328000e-01,3.082667e+00
1.150000e-03,-6.145334e-01,3.112800e+00
1.200000e-03,-5.848000e-01,3.121333e+00
1.250000e-03,-5.824000e-01,3.125600e+00
1.300000e-03,-6.762667e-01,3.147200e+00
1.350000e-03,-5.526667e-01,3.168800e+00
1.400000e-03,-6.121333e-01,3.190133e+00
1.450000e-03,-5.824000e-01,3.198933e+00
1.500000e-03,-6.350667e-01,3.211733e+00
1.550000e-03,-6.762667e-01,3.228800e+00
1.600000e-03,-7.014667e-01,3.241867e+00
1.650000e-03,-5.664000e-01,3.263200e+00
1.700000e-03,-5.961334e-01,3.284800e+00
1.750000e-03,-6.258667e-01,3.297600e+00
1.800000e-03,-5.938666e-01,3.310667e+00
1.850000e-03,-6.076000e-01,3.327733e+00
1.900000e-03,-6.008000e-01,3.336533e+00
1.950000e-03,-6.053333e-01,3.383733e+00
2.000000e-03,-6.373333e-01,3.362133e+00
2.050000e-03,-5.848000e-01,3.400800e+00
2.100000e-03,-6.168000e-01,3.383733e+00
2.150000e-03,-6.076000e-01,3.405333e+00
2.200000e-03,-6.305333e-01,3.435200e+00
2.250000e-03,-5.985333e-01,3.465333e+00
2.300000e-03,-6.190667e-01,3.474133e+00
2.350000e-03,-5.870667e-01,3.499733e+00
2.400000e-03,-5.756000e-01,3.499733e+00
2.450000e-03,-6.190667e-01,3.504000e+00
2.500000e-03,-5.733333e-01,3.529867e+00
2.550000e-03,-6.030667e-01,3.547200e+00
2.600000e-03,-6.258667e-01,3.577333e+00
2.650000e-03,-5.870667e-01,3.598667e+00
2.700000e-03,-6.373333e-01,3.585867e+00
2.750000e-03,-5.801333e-01,3.602933e+00
2.800000e-03,-6.328000e-01,3.637333e+00
2.850000e-03,-5.985333e-01,3.641600e+00
2.900000e-03,-6.418667e-01,3.641600e+00
2.950000e-03,-5.710667e-01,3.641600e+00
3.000000e-03,-6.098667e-01,3.693333e+00
3.050000e-03,-6.305333e-01,3.680533e+00
3.100000e-03,-5.870667e-01,3.693333e+00
3.150000e-03,-5.801333e-01,3.701867e+00
3.200000e-03,-6.190667e-01,3.706133e+00
3.250000e-03,-5.848000e-01,3.732000e+00
3.300000e-03,-5.985333e-01,3.723467e+00
3.350000e-03,-5.916000e-01,3.779200e+00
3.400000e-03,-6.076000e-01,3.770667e+00
3.450000e-03,-5.756000e-01,3.770667e+00
3.500000e-03,-6.556000e-01,3.774933e+00
3.550000e-03,-6.008000e-01,3.800800e+00
3.600000e-03,-6.076000e-01,3.818133e+00
3.650000e-03,-5.916000e-01,3.826667e+00
3.700000e-03,-6.625333e-01,3.843733e+00
3.750000e-03,-6.098667e-01,3.848000e+00
3.800000e-03,-6.076000e-01,3.865333e+00
3.850000e-03,-6.328000e-01,3.873867e+00
3.900000e-03,-5.916000e-01,3.873867e+00
3.950000e-03,-5.824000e-01,3.899733e+00
4.000000e-03,-6.510667e-01,3.908267e+00
4.050000e-03,-5.778667e-01,3.916800e+00
4.100000e-03,-6.396000e-01,3.921333e+00
4.150000e-03,-6.030667e-01,3.934133e+00
4.200000e-03,-6.213334e-01,3.960000e+00
4.250000e-03,-7.197334e-01,3.964267e+00
4.300000e-03,-6.168000e-01,3.964267e+00
4.350000e-03,-5.870667e-01,3.972800e+00
4.400000e-03,-6.030667e-01,3.972800e+00
4.450000e-03,-6.602667e-01,3.985600e+00
4.500000e-03,-6.762667e-01,4.002934e+00
4.550000e-03,-6.808000e-01,4.028800e+00
4.600000e-03,-7.060000e-01,4.028800e+00
4.650000e-03,-6.213334e-01,4.045866e+00
4.700000e-03,-6.968000e-01,4.020000e+00
4.750000e-03,-7.082667e-01,4.041600e+00
4.800000e-03,-7.654667e-01,4.063200e+00
4.850000e-03,-6.762667e-01,4.088800e+00
4.900000e-03,-6.670667e-01,4.093333e+00
4.950000e-03,-6.648000e-01,4.088800e+00
5.000000e-03,-7.609333e-01,4.101867e+00
5.050000e-03,-8.089333e-01,4.123200e+00
5.100000e-03,-7.357333e-01,4.114667e+00
5.150000e-03,-8.546667e-01,4.123200e+00
5.200000e-03,-8.226667e-01,4.136267e+00
5.250000e-03,-7.929333e-01,4.153333e+00
5.300000e-03,-9.210667e-01,4.153333e+00
5.350000e-03,-7.860000e-01,4.187733e+00
5.400000e-03,-8.706667e-01,4.179200e+00
5.450000e-03,-8.889334e-01,4.179200e+00
5.500000e-03,-8.706667e-01,4.179200e+00
5.550000e-03,-9.690667e-01,4.187733e+00
5.600000e-03,-9.186667e-01,4.196533e+00
5.650000e-03,-1.037733e+00,4.213600e+00
5.700000e-03,-9.530667e-01,4.209333e+00
5.750000e-03,-1.040000e+00,4.217867e+00
5.800000e-03,-9.805334e-01,4.260800e+00
5.850000e-03,-1.003333e+00,4.252267e+00
5.900000e-03,-1.035333e+00,4.265333e+00
5.950000e-03,-1.072000e+00,4.265333e+00
6.000000e-03,-1.090267e+00,4.286667e+00
6.050000e-03,-1.156667e+00,4.282400e+00
6.100000e-03,-1.094800e+00,4.295200e+00
6.150000e-03,-1.138267e+00,4.286667e+00
6.200000e-03,-1.161200e+00,4.304000e+00
6.250000e-03,-1.188667e+00,4.308267e+00
6.300000e-03,-1.222933e+00,4.321067e+00
6.350000e-03,-1.234400e+00,4.329600e+00
6.400000e-03,-1.236667e+00,4.338400e+00
6.450000e-03,-1.383067e+00,4.338400e+00
6.500000e-03,-1.353333e+00,4.346933e+00
6.550000e-03,-1.362533e+00,4.338400e+00
6.600000e-03,-1.376267e+00,4.368534e+00
6.650000e-03,-1.335067e+00,4.368534e+00
6.700000e-03,-1.394533e+00,4.372800e+00
6.750000e-03,-1.428800e+00,4.359734e+00
6.800000e-03,-1.460800e+00,4.389867e+00
6.850000e-03,-1.472267e+00,4.398400e+00
6.900000e-03,-1.568400e+00,4.402934e+00
6.950000e-03,-1.506667e+00,4.394134e+00
7.000000e-03,-1.502000e+00,4.428534e+00
7.050000e-03,-1.513467e+00,4.432800e+00
7.100000e-03,-1.648400e+00,4.415733e+00
7.150000e-03,-1.522667e+00,4.450133e+00
7.200000e-03,-1.591200e+00,4.450133e+00
7.250000e-03,-1.591200e+00,4.445867e+00
7.300000e-03,-1.604933e+00,4.445867e+00
7.350000e-03,-1.522667e+00,4.454400e+00
7.400000e-03,-1.611867e+00,4.458667e+00
7.450000e-03,-1.707867e+00,4.458667e+00
7.500000e-03,-1.593467e+00,4.467200e+00
7.550000e-03,-1.545467e+00,4.493067e+00
7.600000e-03,-1.653067e+00,4.480267e+00
7.650000e-03,-1.744533e+00,4.493067e+00
7.700000e-03,-1.636933e+00,4.497334e+00
7.750000e-03,-1.678133e+00,4.518933e+00
7.800000e-03,-1.641600e+00,4.514667e+00
7.850000e-03,-1.584400e+00,4.510400e+00
7.900000e-03,-1.662133e+00,4.518933e+00
7.950000e-03,-1.543200e+00,4.531734e+00
8.000000e-03,-1.648400e+00,4.518933e+00
8.050000e-03,-1.650667e+00,4.544800e+00
8.100000e-03,-1.717067e+00,4.544800e+00
8.150000e-03,-1.568400e+00,4.553333e+00
8.200000e-03,-1.563733e+00,4.540534e+00
8.250000e-03,-1.588933e+00,4.549067e+00
8.300000e-03,-1.632400e+00,4.566133e+00
8.350000e-03,-1.641600e+00,4.566133e+00
8.400000e-03,-1.618667e+00,4.553333e+00
8.450000e-03,-1.664400e+00,4.583467e+00
8.500000e-03,-1.513467e+00,4.583467e+00
8.550000e-03,-1.675867e+00,4.587733e+00
8.600000e-03,-1.625600e+00,4.583467e+00
8.650000e-03,-1.712533e+00,4.583467e+00
8.700000e-03,-1.691867e+00,4.609334e+00
8.750000e-03,-1.524933e+00,4.587733e+00
8.800000e-03,-1.639333e+00,4.604800e+00
8.850000e-03,-1.602667e+00,4.617867e+00
8.900000e-03,-1.575200e+00,4.626400e+00
8.950000e-03,-1.531733e+00,4.626400e+00
9.000000e-03,-1.653067e+00,4.639200e+00
9.050000e-03,-1.611867e+00,4.639200e+00
9.100000e-03,-1.570667e+00,4.634933e+00
9.150000e-03,-1.618667e+00,4.660800e+00
9.200000e-03,-1.513467e+00,4.652267e+00
9.250000e-03,-1.582133e+00,4.643734e+00
9.300000e-03,-1.545467e+00,4.652267e+00
9.350000e-03,-1.559200e+00,4.660800e+00
9.400000e-03,-1.559200e+00,4.665067e+00
9.450000e-03,-1.508933e+00,4.669333e+00
9.500000e-03,-1.504267e+00,4.669333e+00
9.550000e-03,-1.591200e+00,4.665067e+00
9.600000e-03,-1.479200e+00,4.669333e+00
9.650000e-03,-1.522667e+00,4.673600e+00
9.700000e-03,-1.472267e+00,4.673600e+00
9.750000e-03,-1.554667e+00,4.699467e+00
9.800000e-03,-1.422000e+00,4.703733e+00
9.850000e-03,-1.451733e+00,4.690933e+00
9.900000e-03,-1.593467e+00,4.708000e+00
9.950000e-03,-1.490533e+00,4.703733e+00
1.000000e-02,-1.513467e+00,4.712533e+00
1.005000e-02,-1.497467e+00,4.721067e+00
1.010000e-02,-1.634667e+00,4.712533e+00
1.015000e-02,-1.625600e+00,4.716800e+00
1.020000e-02,-1.488267e+00,4.712533e+00
1.025000e-02,-1.511200e+00,4.733867e+00
1.030000e-02,-1.529467e+00,4.738133e+00
1.035000e-02,-1.426533e+00,4.729600e+00
1.040000e-02,-1.593467e+00,4.733867e+00
1.045000e-02,-1.534000e+00,4.738133e+00
1.050000e-02,-1.497467e+00,4.729600e+00
1.055000e-02,-1.412800e+00,4.755467e+00
1.060000e-02,-1.511200e+00,4.746933e+00
1.065000e-02,-1.479200e+00,4.746933e+00
1.070000e-02,-1.394533e+00,4.764000e+00
1.075000e-02,-1.476933e+00,4.755467e+00
1.080000e-02,-1.556933e+00,4.751200e+00
1.085000e-02,-1.513467e+00,4.751200e+00
1.090000e-02,-1.547733e+00,4.759733e+00
1.095000e-02,-1.534000e+00,4.759733e+00
1.100000e-02,-1.552400e+00,4.764000e+00
1.105000e-02,-1.600400e+00,4.781333e+00
1.110000e-02,-1.531733e+00,4.798400e+00
1.115000e-02,-1.561467e+00,4.794133e+00
1.120000e-02,-1.518000e+00,4.768267e+00
1.125000e-02,-1.529467e+00,4.781333e+00
1.130000e-02,-1.495200e+00,4.811200e+00
1.135000e-02,-1.488267e+00,4.806933e+00
1.140000e-02,-1.620933e+00,4.802667e+00
1.145000e-02,-1.552400e+00,4.789867e+00
1.150000e-02,-1.607200e+00,4.815733e+00
1.155000e-02,-1.563733e+00,4.802667e+00
1.160000e-02,-1.604933e+00,4.820000e+00
1.165000e-02,-1.545467e+00,4.811200e+00
1.170000e-02,-1.456267e+00,4.794133e+00
1.175000e-02,-1.586667e+00,4.811200e+00
1.180000e-02,-1.552400e+00,4.832800e+00
1.185000e-02,-1.536400e+00,4.824267e+00
1.190000e-02,-1.607200e+00,4.820000e+00
1.195000e-02,-1.588933e+00,4.824267e+00
1.200000e-02,-1.433467e+00,4.841333e+00
1.205000e-02,-1.481467e+00,4.832800e+00
1.210000e-02,-1.511200e+00,4.824267e+00
1.215000e-02,-1.534000e+00,4.841333e+00
1.220000e-02,-1.572933e+00,4.841333e+00
1.225000e-02,-1.641600e+00,4.841333e+00
1.230000e-02,-1.655333e+00,4.837067e+00
1.235000e-02,-1.591200e+00,4.854400e+00
1.240000e-02,-1.614133e+00,4.837067e+00
1.245000e-02,-1.710133e+00,4.854400e+00
1.250000e-02,-1.669067e+00,4.854400e+00
1.255000e-02,-1.513467e+00,4.862933e+00
1.260000e-02,-1.682800e+00,4.850133e+00
1.265000e-02,-1.600400e+00,4.862933e+00
1.270000e-02,-1.593467e+00,4.871467e+00
1.275000e-02,-1.641600e+00,4.862933e+00
1.280000e-02,-1.582133e+00,4.875733e+00
1.285000e-02,-1.547733e+00,4.875733e+00
1.290000e-02,-1.515733e+00,4.875733e+00
1.295000e-02,-1.671333e+00,4.888800e+00
1.300000e-02,-1.579867e+00,4.871467e+00
1.305000e-02,-1.675867e+00,4.875733e+00
1.310000e-02,-1.733067e+00,4.862933e+00
1.315000e-02,-1.698800e+00,4.884533e+00
1.320000e-02,-1.545467e+00,4.888800e+00
1.325000e-02,-1.671333e+00,4.884533e+00
1.330000e-02,-1.648400e+00,4.888800e+00
1.335000e-02,-1.524933e+00,4.893067e+00
1.340000e-02,-1.563733e+00,4.880000e+00
1.345000e-02,-1.653067e+00,4.888800e+00
1.350000e-02,-1.602667e+00,4.888800e+00
1.355000e-02,-1.669067e+00,4.901600e+00
1.360000e-02,-1.701067e+00,4.884533e+00
1.365000e-02,-1.671333e+00,4.910133e+00
1.370000e-02,-1.641600e+00,4.901600e+00
1.375000e-02,-1.696533e+00,4.897334e+00
1.380000e-02,-1.659867e+00,4.910133e+00
1.385000e-02,-1.607200e+00,4.901600e+00
1.390000e-02,-1.609600e+00,4.910133e+00
1.395000e-02,-1.680400e+00,4.918933e+00
1.400000e-02,-1.703333e+00,4.897334e+00
